score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=166|time=2024-05-11T04:07:29
100.0,98.0,Javascript,1694988189546,4438505,Eric_[EGU],FR,114044329618574,
100.0,103.0,Javascript,1694245010808,2928146,LolCat,MU,22538133010433,
100.0,125.0,Javascript,1691066062911,1399382,Regulus136,FR,4335723819637,
100.0,127.0,Javascript,1684699221095,3380184,chouch,FR,,
100.0,127.0,Javascript,1684703579894,4341304,Remi.,FR,97662026388574,
100.0,132.0,Javascript,1684913673632,3918583,mikmak,FR,48134583112917,
100.0,145.0,Javascript,1686264692238,2371389,Franta,CZ,16642908084028,
100.0,146.0,Javascript,1699563744206,1093968,milosMATRIXrepic,RS,117470302748056,
100.0,147.0,Javascript,1686566809830,2315158,luigi_gelato,DE,,
100.0,147.0,Javascript,1690268836823,2874091,5DN1L,GB,79633423380001,
100.0,147.0,Javascript,1696358483932,953094,Witman,PL,1798239809031,
100.0,149.0,Javascript,1685353241901,1348635,ferbos,FR,96159860267051,
100.0,149.0,Javascript,1692867704839,154806,piwai,FR,1956863959967,
100.0,151.0,Javascript,1684345163647,2924895,trictrac,FR,23056996012330,
100.0,155.0,Javascript,1681688446774,3647844,rc95401,US,39486169555819,
100.0,155.0,Javascript,1690565393231,1441239,Dyd,IT,71707560017158,
100.0,160.0,Javascript,1683750564073,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,160.0,Javascript,1708438182465,4537924,ArtesScytale,BE,121331549433012,
100.0,162.0,Javascript,1693839088418,1688826,statox,FR,8974250883551,
100.0,164.0,Javascript,1681746100287,4832181,VisualDev-FR,FR,94025066322906,
100.0,165.0,Javascript,1693268831951,1473079,Zylar,US,4875610554885,
100.0,167.0,Javascript,1700053171034,4031451,pbou,FR,55429746348651,
100.0,169.0,Javascript,1689679592272,1850459,PSaver,FR,103986480840437,
100.0,171.0,Javascript,1680895520857,3739866,Shanethegamer,US,,
100.0,171.0,Javascript,1712819671684,1274056,BoredKid,FR,116154420608537,
100.0,171.0,Javascript,1714391875513,5597029,Guillaume67,FR,107900945781102,
100.0,172.0,Javascript,1688691948734,4275624,UnknownException,CA,,
100.0,172.0,Javascript,1690212500333,4156154,issogood,CH,59814183471795,
100.0,177.0,Javascript,1686604390136,3502478,tachan,JP,,
100.0,178.0,Javascript,1698167882547,3933711,dame10,FR,77249861963440,
100.0,179.0,Javascript,1706197246917,4565079,Marconius,IE,72114421508704,
100.0,182.0,Javascript,1682336798018,952784,[CG]Simon,FR,15794417868476,
100.0,182.0,Javascript,1684170452026,5428098,Elikyyu,FR,103793622779702,
100.0,183.0,Javascript,1699996729898,3867051,Jbernardyoobic,FR,49591660163090,
100.0,184.0,Javascript,1699562323409,2971594,BaptisteGasser,CA,69895205419431,
100.0,185.0,Javascript,1681399828894,948764,Katie,GB,2150180090592,
100.0,185.0,Javascript,1686497846385,4819330,rocambille,FR,82228789327154,
100.0,187.0,Javascript,1688980163685,1962352,DPAmar,FR,56994389567033,
100.0,187.0,Javascript,1689041404247,3426376,LNND,VN,77451760334381,
100.0,188.0,Javascript,1682031270734,1802967,Meruem,FR,31992166318610,
100.0,188.0,Javascript,1684706841699,4258711,FredericLocquet,FR,61264182304504,
100.0,190.0,Javascript,1682590236572,1475413,AlucardDH,FR,4898493641535,
100.0,193.0,Javascript,1681460840967,1353795,TheCrucial,PL,18581166493021,
100.0,194.0,Javascript,1698659517256,557990,Wazemo,PL,1724224108740,
100.0,198.0,Javascript,1694261099383,1474519,Sny_de_Treves,FR,59444303531011,
100.0,198.0,Javascript,1698061118515,5724049,Yises,ES,113131221178591,
100.0,199.0,Javascript,1681156327750,351062,Neumann,FR,17173563008577,
100.0,200.0,Javascript,1680801764460,4966586,Rohydre,FR,,
100.0,203.0,Javascript,1686409999263,5377138,mayan164,BE,99986908407422,
100.0,204.0,Javascript,1696250392226,3711468,noftaly,FR,,
100.0,205.0,Javascript,1695625379776,5163410,LOKI_78,LU,93367947956362,
100.0,206.0,Javascript,1681119608832,5358413,Corentin2000,FR,99371165250814,
100.0,207.0,Javascript,1680792290484,1228581,Ghouls_only_drink_coffee,SK,13838897360267,
100.0,208.0,Javascript,1686162994271,5135323,__yel__p,FR,92869880984408,
100.0,209.0,Javascript,1704836742491,5318868,Mandelbrot-Menge,DE,99885640096144,
100.0,210.0,Javascript,1684004043730,155881,Xeger,CH,104405127658237,
100.0,216.0,Javascript,1683791630327,4785778,Pharallaxe,FR,80756163394679,
100.0,222.0,Javascript,1681944950218,4798287,Pietsen,DE,,
100.0,229.0,Javascript,1685005560666,3854469,Gabriel_P,FR,106397327518554,
100.0,230.0,Javascript,1695401372008,4325131,chop-chop,RU,63776362626256,
100.0,235.0,Javascript,1707427677692,4907484,LFabre,PT,104664620606325,
100.0,244.0,Javascript,1699008821618,3750985,vexilla72,FR,69788861540753,
100.0,249.0,Javascript,1700069181505,5632646,BlackEagle542,US,109464340110236,
100.0,252.0,Javascript,1682332900125,5230934,name111111,DE,99712441266294,
100.0,254.0,Javascript,1683713782949,2948040,Pouyou,FR,85786963166544,
100.0,270.0,Javascript,1691231470569,3444208,Anatoli,DE,32592586143834,
100.0,271.0,Javascript,1684424441252,4695112,Maxime01,RO,76921182601493,
100.0,273.0,Javascript,1709805114254,4276539,Romain,DE,,
100.0,274.0,Javascript,1693031603889,3992550,foreign,FR,50980824286436,
100.0,288.0,Javascript,1681566773655,5265466,Alexfr88,FR,96706365905872,
100.0,306.0,Javascript,1682064408146,3123327,Cordy,FR,70516484727323,
100.0,312.0,Javascript,1680174810004,5066382,Adps,FR,,
100.0,325.0,Javascript,1714373844238,2323665,TimV13-BBG-,NL,58848760168583,
