score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=300|time=2024-02-29T04:07:39
100.0,90.0,Kotlin,1641239788876,1483723,d-s-x,RU,4980051025170,
100.0,128.0,Kotlin,1689165451715,4438505,Eric_[EGU],FR,114044329618574,
100.0,137.0,Kotlin,1681853301627,2874091,5DN1L,GB,79633423380001,
100.0,147.0,Kotlin,1668342533595,3351131,osmedile,FR,,
100.0,152.0,Kotlin,1665520383420,1515891,ndc,RU,57247748477088,
100.0,154.0,Kotlin,1678273406616,5297866,natronite,CH,97094563401533,
100.0,156.0,Kotlin,1627321881241,1399382,Regulus136,FR,4335723819637,
100.0,156.0,Kotlin,1681307153107,3502478,tachan,JP,,
100.0,156.0,Kotlin,1686235656383,3371531,Zasalamel,FR,90817683050156,
100.0,160.0,Kotlin,1681023256871,3996809,VizGhar,SK,82217880354500,
100.0,161.0,Kotlin,1630348572024,2234888,Daverix,SE,15130043574407,
100.0,164.0,Kotlin,1698641803834,481988,DevKirill,RU,26384102822076,
100.0,165.0,Kotlin,1630349331928,2534421,mrP,SE,69735204033099,
100.0,165.0,Kotlin,1678919318505,3046779,Kathrin,DE,23869551387688,
100.0,167.0,Kotlin,1608241571954,4072223,gnoxo,SK,55721023684814,
100.0,167.0,Kotlin,1681631976998,1748543,ShifuWil,FR,28958689979186,
100.0,169.0,Kotlin,1620844639563,2508635,hemhel,FR,17633818881669,
100.0,169.0,Kotlin,1621514266043,1179950,CodeVanguard,FR,115134327079567,
100.0,169.0,Kotlin,1625215227298,4334077,VonDerManzen,GB,118094862007905,
100.0,169.0,Kotlin,1643324800650,3846923,Hildan,NL,45556942105613,
100.0,169.0,Kotlin,1656615939093,3335921,vcoubray,FR,28402108918604,
100.0,170.0,Kotlin,1607209621127,1678032,Yakanet,FR,23914339005317,
100.0,173.0,Kotlin,1628787738897,1436776,BrainSolver,FR,10099178983053,
100.0,174.0,Kotlin,1602264671186,1957077,domak,FR,20590499081541,
100.0,174.0,Kotlin,1627272290213,3235897,Zylo,PL,25779784253696,
100.0,174.0,Kotlin,1627408250411,155774,dwarfie,FR,17785582865119,
100.0,174.0,Kotlin,1629502818991,3514975,PhuRiNaT,TH,97597367576293,
100.0,175.0,Kotlin,1627407209757,512097,Stilgart,FR,69893904259383,
100.0,177.0,Kotlin,1629462414097,1952778,blast_beat,US,75539748345771,
100.0,178.0,Kotlin,1615377145702,4134816,.[-.-].,UA,80323389155016,
100.0,178.0,Kotlin,1652275487025,4587710,Smetalka,HR,,
100.0,178.0,Kotlin,1708379288621,5785444,Anastaszor,FR,114174227258262,
100.0,179.0,Kotlin,1590993930312,1518504,bohuss,SK,5792284370171,
100.0,179.0,Kotlin,1632759985919,331880,Monstruo,MX,16575963540770,
100.0,180.0,Kotlin,1696505318000,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,181.0,Kotlin,1599008213554,3775064,FrankreedX,US,51101340233669,
100.0,182.0,Kotlin,1641581541716,3839774,gurvan_lullien,FR,50166403046090,
100.0,182.0,Kotlin,1644605166079,1654818,tarapitha,EE,79401682508715,
100.0,182.0,Kotlin,1648221825241,1441239,Dyd,IT,71707560017158,
100.0,184.0,Kotlin,1684768053866,2315158,luigi_gelato,DE,,
100.0,185.0,Kotlin,1655344283881,1243354,RSBat,RU,59202364608114,
100.0,187.0,Kotlin,1513879379108,2333316,Ionax,DE,,
100.0,188.0,Kotlin,1542485833126,1012320,muksia,PT,23088181425567,
100.0,188.0,Kotlin,1600366983930,3967270,rivancic,CH,49975642793889,
100.0,189.0,Kotlin,1633491902006,3516345,Jp82,FR,63600965075245,
100.0,189.0,Kotlin,1697214979145,3585495,sanyok2002,RU,63320768737572,
100.0,190.0,Kotlin,1608397039823,4090830,vklidu,CZ,55040808905498,
100.0,193.0,Kotlin,1506323092753,1934084,deviantstudio,UA,14554988316961,
100.0,194.0,Kotlin,1601311745835,3190200,codegames,IR,50599589563593,
100.0,195.0,Kotlin,1552842492933,1516975,TheBo,DE,,
100.0,195.0,Kotlin,1694978290630,4037592,Gumarkamole,UA,67753344719096,
100.0,196.0,Kotlin,1600257065891,3545248,amkad,RU,49202166474180,
100.0,197.0,Kotlin,1667553596141,614215,Jo,FR,25861427746726,
100.0,197.0,Kotlin,1679433810578,4605552,JuanGuevara,CO,100420362269478,
100.0,198.0,Kotlin,1506116334047,1965264,Orangy,RU,14456235315206,
100.0,199.0,Kotlin,1673469628631,1172955,aabzac,BY,16472625971818,
100.0,200.0,Kotlin,1662492890557,513037,MrLeblond,FR,,
100.0,203.0,Kotlin,1563012018538,1398383,LeMogwai,FR,31923964628677,
100.0,205.0,Kotlin,1682610303567,3433587,MxDargou,FR,53838246107877,
100.0,208.0,Kotlin,1682343761547,1938737,_Logan_,DE,42983626184947,
100.0,213.0,Kotlin,1636179088067,4593797,sareneFactorial,US,,
100.0,215.0,Kotlin,1536197707155,2831557,lucasrafagnin,BR,64601121030705,
100.0,216.0,Kotlin,1596471561759,862919,Astrobytes,GB,60413902297900,
100.0,216.0,Kotlin,1628448764814,709490,Sinlepuissant,FR,2102604527472,
100.0,216.0,Kotlin,1636810235449,4564296,Mirabile Futurum,AT,114994920383123,
100.0,218.0,Kotlin,1552911014542,1772813,Vitroxyn,DE,10189978951939,
100.0,220.0,Kotlin,1606813487087,4061750,dStulle,DE,53854800950845,
100.0,220.0,Kotlin,1652519136513,3770880,Yu_212,JP,73269088975024,
100.0,220.0,Kotlin,1673141712746,5264183,Apteryx,PL,,
100.0,221.0,Kotlin,1521961888954,2504606,polski,US,17752612641511,
100.0,223.0,Kotlin,1625491397853,3354337,Westicles,CX,79146641399080,
100.0,223.0,Kotlin,1640831987549,1845617,Shingy,AU,26010702723839,
100.0,225.0,Kotlin,1700645959015,1926967,Stanworld,FR,11941603857102,
