score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=13|time=2025-07-23T04:31:25
100.0,209203.0,TypeScript,1669917892781,1549856,Keylan,US,7544816458112,
100.0,215016.0,TypeScript,1728822314906,3681367,Salutations,FR,,
100.0,221684.0,TypeScript,1747285647389,6635333,pepulio,HR,144214727030144,
100.0,250555.0,TypeScript,1657868226835,380805,Xtendz,FR,100694504923582,
100.0,250555.0,TypeScript,1704455366139,5902335,Domi_4,CZ,,
100.0,250555.0,TypeScript,1709578179616,818780,Boris-Bodin,FR,125113543527056,
100.0,250555.0,TypeScript,1729585372764,6283303,jeverlius,RU,,
100.0,250555.0,TypeScript,1738562887362,6475839,Agustest,ID,,
100.0,323870.0,TypeScript,1693981310089,2990918,Dingodino,FR,23216166624189,
100.0,327086.0,TypeScript,1709468797152,4779944,GlaceCoding,FR,104523969424630,
100.0,1921223.0,TypeScript,1737499219892,942392,Metanoob,FR,81480427823239,
100.0,2219406.0,TypeScript,1727509933000,3114231,_Matt_,FR,,
100.0,2336556.0,TypeScript,1710159287647,4839348,B4LBU,FR,81715007683647,
