score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=145|time=2025-08-24T04:16:15
100.0,293.0,C++,1643956759102,3949307,xevixevi,JP,51534829531760,
100.0,293.0,C++,1753825570409,3523247,alexcercos,ES,36269364412881,
100.0,295.0,C++,1610291009781,1339675,SR4,FR,7415513515907,
100.0,296.0,C++,1607691962130,1530051,UlYoP,FR,13341789660807,
100.0,297.0,C++,1615886805618,3230794,tutubalin,RU,25714480415254,
100.0,298.0,C++,1591559314191,1436776,BrainSolver,FR,10099178983053,
100.0,298.0,C++,1616178336554,2311105,kovi,HU,20774306904131,
100.0,300.0,C++,1700437209588,1601217,Heide,FR,24684492596453,
100.0,301.0,C++,1658991430144,2522090,MSmits,NL,17784428403916,
100.0,302.0,C++,1616579791013,3533119,wlesavo,RU,44695284080274,
100.0,302.0,C++,1751138040831,1399382,Regulus136,FR,4335723819637,
100.0,304.0,C++,1584100779631,1607522,RoboStac,GB,11333369102997,
100.0,304.0,C++,1584183652691,1500515,eulerscheZahl,DE,43135502422075,
100.0,304.0,C++,1755966941567,4507433,Null-None,CN,83845529756991,
100.0,306.0,C++,1645619550850,4341304,Remi.,FR,97662026388574,
100.0,306.0,C++,1750935095069,557990,Wazemo,PL,1724224108740,
100.0,307.0,C++,1607183779195,2923506,darkhorse64,FR,23496414257567,
100.0,308.0,C++,1677742763390,3647844,rc95401,US,39486169555819,
100.0,309.0,C++,1658698434636,2968035,DomiKo,PL,46567648927625,
100.0,310.0,C++,1621489059601,3903473,Konstant,PL,47882887732604,
100.0,311.0,C++,1615895955994,524638,miklla,RU,8534620461135,
100.0,311.0,C++,1617617040248,1336464,magaiti,RU,4034881109815,
100.0,312.0,C++,1614805790911,1243354,tabasavr,SG,59202364608114,
100.0,312.0,C++,1744843407491,862919,Astrobytes,GB,60413902297900,
100.0,313.0,C++,1622653208895,2500089,Fantomat75,FR,54280860198856,
100.0,313.0,C++,1644892555848,4334077,vondermanzen,GB,118094862007905,
100.0,314.0,C++,1604208794407,820000,ValGrowth,JP,95440985747208,
100.0,314.0,C++,1645565928432,155774,dwarfie,FR,17785582865119,
100.0,314.0,C++,1755555995254,1630890,Wld,DE,54135389391511,
100.0,315.0,C++,1690535604298,5551153,mihail123123123,GR,,
100.0,316.0,C++,1718204839905,1840946,zazaboon,JP,13380112545351,
100.0,317.0,C++,1708979675044,4641581,hoody7,PL,,
100.0,318.0,C++,1583941122468,1629259,Marchete,ES,61997162908277,
100.0,319.0,C++,1610146676468,1114834,k4ng0u,FR,26037223936643,
100.0,319.0,C++,1645442212564,4753187,boldcrew,US,,
100.0,319.0,C++,1666464640881,2414853,StephaneLaveau,FR,,
100.0,319.0,C++,1684798332580,5135323,__yel__p,FR,92869880984408,
100.0,320.0,C++,1617883340081,1480426,Hikari42,FR,26186426461576,
100.0,322.0,C++,1636120694964,1883740,kermo,FR,37540400644388,
100.0,322.0,C++,1636972959354,2350415,Vintarel,FR,17502555674515,
