score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=14|time=2024-06-27T04:09:37
100.0,58165.0,PHP,1714678586668,4618693,cedricdd,FR,85418008807758,
100.0,28762.0,PHP,1649778638828,1412263,PatrickMcGinnisII,US,75707267075165,
100.0,19975.0,PHP,1648540873322,3983017,TLbuis,NL,50598324428631,
100.0,18060.0,PHP,1689359130484,2631176,Sedera,MG,43718808156249,
100.0,16552.0,PHP,1656949649617,4962713,LePerfo,FR,,
100.0,12125.0,PHP,1650391503083,3806986,jjdb210,US,44132561849909,
100.0,12005.0,PHP,1657143360304,4980719,Gabiru,BR,,
100.0,9500.0,PHP,1656851335834,4693515,Arturas1989,LT,120618005355029,
100.0,0.0,PHP,1648232983365,3305510,TBali,HU,26750785092441,
100.0,0.0,PHP,1656678030718,4971702,paplo,EG,86439762486232,
100.0,0.0,PHP,1657087828240,4980271,Rudeus3,PH,,
100.0,0.0,PHP,1657265148698,4983383,AntsaRakalo,MG,86805782094369,
100.0,0.0,PHP,1657306746270,4538521,Ya27cine,DZ,117418125669295,
100.0,0.0,PHP,1680195444935,5386819,HobbyLess,ZA,100334606522409,
