score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=1465|time=2024-06-11T04:08:46
100.0,44.0,Perl,1682494519825,5436334,saito_ta,JP,102476026435385,
100.0,50.0,Bash,1682494893437,5436334,saito_ta,JP,102476026435385,
100.0,55.0,Perl,1703798856866,2445835,..--..,RU,,
100.0,57.0,Perl,1700137936027,4438505,Eric_[EGU],FR,114044329618574,
100.0,61.0,Bash,1698250852973,2491616,abt8601,TW,113139385453588,
100.0,63.0,Bash,1686697360822,4120837,philipplenk,DE,56924127061308,
100.0,64.0,Bash,1686286259699,3502478,tachan,JP,,
100.0,64.0,Bash,1704022317672,2445835,..--..,RU,,
100.0,67.0,Bash,1700257901533,4438505,Eric_[EGU],FR,114044329618574,
100.0,71.0,Ruby,1703531757755,2445835,..--..,RU,,
100.0,72.0,Ruby,1681718472982,4263196,yechielv,IL,87806028604243,
100.0,73.0,Ruby,1681105411816,4876171,j4at,TN,83445448969831,
100.0,73.0,Ruby,1681136799726,3845610,pardouin,FR,60364063762936,
100.0,73.0,Bash,1704035887014,333934,CrazyMerlyn,IE,20045015439951,
100.0,81.0,Ruby,1681557957377,1353795,TheCrucial,PL,18581166493021,
100.0,81.0,Ruby,1684671830483,709490,Sinlepuissant,FR,2102604527472,
100.0,81.0,Ruby,1693209481679,1725941,TFeld,DK,77240442360963,
100.0,83.0,Ruby,1683922237351,4806550,Rafarafa,ES,80946308795008,
100.0,84.0,Bash,1681719089256,4263196,yechielv,IL,87806028604243,
100.0,84.0,Ruby,1695072518634,155774,dwarfie,FR,17785582865119,
100.0,84.0,PHP,1700262782273,4438505,Eric_[EGU],FR,114044329618574,
100.0,85.0,Ruby,1680948624348,1515891,ndc,RU,57247748477088,
100.0,86.0,Ruby,1696412248384,2892501,JakubMaras,PL,,
100.0,87.0,Ruby,1712841879621,1962352,DPAmar,FR,56994389567033,
100.0,88.0,Ruby,1692487561649,557990,Wazemo,PL,1724224108740,
100.0,89.0,Bash,1681156414350,3845610,pardouin,FR,60364063762936,
100.0,89.0,Ruby,1686777195437,973040,papyjo,FR,15696776172839,
100.0,89.0,Bash,1690552607611,154806,piwai,FR,1956863959967,
100.0,90.0,Ruby,1681833733136,948764,Katie,GB,2150180090592,
100.0,90.0,Bash,1685516915982,2874091,5DN1L,GB,79633423380001,
100.0,90.0,Ruby,1690969450680,2874091,5DN1L,GB,79633423380001,
100.0,90.0,Python3,1700994373716,1399382,Regulus136,FR,4335723819637,
100.0,90.0,Python3,1704805329255,154806,piwai,FR,1956863959967,
100.0,91.0,Python3,1700258269522,4438505,Eric_[EGU],FR,114044329618574,
100.0,92.0,Ruby,1685828381370,3214641,Neicul,FR,25566448504624,
100.0,93.0,Ruby,1704034042668,333934,CrazyMerlyn,IE,20045015439951,
100.0,94.0,Perl,1681719427082,4263196,yechielv,IL,87806028604243,
100.0,94.0,Perl,1686209117152,4806550,Rafarafa,ES,80946308795008,
100.0,96.0,Ruby,1700260238306,4438505,Eric_[EGU],FR,114044329618574,
100.0,97.0,Ruby,1708093483763,181432,ltklopez,BR,117784021599489,
100.0,98.0,Python3,1703800006424,2445835,..--..,RU,,
100.0,99.0,Bash,1681053764337,3354337,Westicles,CX,79146641399080,
100.0,99.0,Python3,1681096553449,4876171,j4at,TN,83445448969831,
100.0,99.0,Perl,1681156733906,3845610,pardouin,FR,60364063762936,
100.0,101.0,Ruby,1681054157081,3354337,Westicles,CX,79146641399080,
100.0,101.0,Ruby,1701382790061,2924895,trictrac,FR,23056996012330,
100.0,101.0,Ruby,1704316793740,4088570,runiformity173,US,95386522701678,
100.0,102.0,Ruby,1686168331262,5135323,__yel__p,FR,92869880984408,
100.0,102.0,Lua,1701005627340,1399382,Regulus136,FR,4335723819637,
100.0,102.0,Pascal,1704659754681,2445835,..--..,RU,,
100.0,103.0,Bash,1680814032674,4966586,Rohydre,FR,,
100.0,103.0,Ruby,1680814117283,4966586,Rohydre,FR,,
100.0,103.0,Lua,1681652942737,4438505,Eric_[EGU],FR,114044329618574,
100.0,104.0,OCaml,1681653024288,4438505,Eric_[EGU],FR,114044329618574,
100.0,104.0,Ruby,1687452872146,5429383,Tatur2000,FR,102119084943733,
100.0,105.0,Python3,1680932387048,2315623,Lydxn,CA,,
100.0,105.0,Ruby,1686695029405,4120837,philipplenk,DE,56924127061308,
100.0,105.0,Groovy,1700995069318,1399382,Regulus136,FR,4335723819637,
100.0,105.0,C#,1701294194591,4438505,Eric_[EGU],FR,114044329618574,
100.0,106.0,Python3,1691424857507,1765440,AndrzejOw,PL,10098538773223,
100.0,106.0,Python3,1717072356852,4037601,Jelafo,DE,,
100.0,107.0,Python3,1686293355270,4806550,Rafarafa,ES,80946308795008,
100.0,107.0,Python3,1698155027135,2491616,abt8601,TW,113139385453588,
100.0,107.0,Groovy,1700263347623,4438505,Eric_[EGU],FR,114044329618574,
100.0,108.0,Python3,1680970458067,534361,MrPapaya,UA,60605642423308,
100.0,108.0,Python3,1684013146108,3502478,tachan,JP,,
100.0,108.0,Python3,1687117745193,2552218,Jakque,FR,21307149950021,
100.0,109.0,Python3,1681156075665,3845610,pardouin,FR,60364063762936,
100.0,109.0,C,1681156463510,3845610,pardouin,FR,60364063762936,
100.0,109.0,ObjectiveC,1681156506683,3845610,pardouin,FR,60364063762936,
100.0,109.0,C,1699801088246,154806,piwai,FR,1956863959967,
100.0,109.0,Python3,1704033308635,333934,CrazyMerlyn,IE,20045015439951,
100.0,110.0,Python3,1708092850511,181432,ltklopez,BR,117784021599489,
100.0,111.0,Perl,1695334132821,973040,papyjo,FR,15696776172839,
100.0,111.0,Python3,1699749686953,1917350,pokop,IL,11797309020921,
100.0,112.0,OCaml,1681057009818,3354337,Westicles,CX,79146641399080,
100.0,112.0,PHP,1681057317576,3354337,Westicles,CX,79146641399080,
100.0,112.0,PHP,1686279317380,3502478,tachan,JP,,
