score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=39|time=2025-06-23T04:24:55
100.0,5091175.0,Ruby,1728633400005,2451535,Epigene,LV,16991293548759,
100.0,4827618.0,Ruby,1728944906217,1201796,P.Greze,FR,3522907180370,
100.0,4817786.0,Ruby,1728633400005,5573671,LeMasSon,FR,107252527944826,
100.0,4369921.0,Ruby,1728718680338,5072331,TiPoix,FR,104976741276250,
100.0,4335123.0,Ruby,1728633400005,835731,MartinsZ,LV,,
100.0,3588072.0,Ruby,1728633400005,4791882,FlorentC,FR,80217385484852,
100.0,3270539.0,Ruby,1728633400005,2572485,DGynn,US,18568972569137,
100.0,2372111.0,Ruby,1728633400005,2532837,fauresebast,FR,43340205355577,
100.0,2131399.0,Ruby,1730766006871,1760805,Cellar,CO,12563720931493,
91.66666666666667,2545430.0,Ruby,1728633400005,2142961,masterpoo,FR,43088841158401,
66.66666666666667,410898.0,Ruby,1728633400005,650661,Syro,US,3355514095677,
66.66666666666667,231310.0,Ruby,1728633450099,5233024,Steamo_,ES,95220602959973,
58.333333333333336,619106.0,Ruby,1728633450099,6131237,ni_,JP,136314741340668,
58.333333333333336,304150.0,Ruby,1728633400005,6243457,Simon_at_Wise,GB,129013426155323,
58.333333333333336,304150.0,Ruby,1728633400005,3527657,AT274,JP,39287767125987,
58.333333333333336,304150.0,Ruby,1728633400005,5143797,n.ln.n,FR,106007369545405,
58.333333333333336,304150.0,Ruby,1728633400005,5163496,BPenard,FR,,
58.333333333333336,304150.0,Ruby,1728633400005,1399092,Conorach,GB,12115838194412,
58.333333333333336,304150.0,Ruby,1728633400005,1458246,Httpsx,RU,10879995082866,
58.333333333333336,304150.0,Ruby,1728633400005,1945852,HLhop,FR,116887106899056,
58.333333333333336,304150.0,Ruby,1728633400005,3845610,pardouin,FR,60364063762936,
58.333333333333336,304150.0,Ruby,1728633400005,6295874,The_Rey,FR,130197744763796,
58.333333333333336,304150.0,Ruby,1728633400005,4265686,civrot,US,,
58.333333333333336,304150.0,Ruby,1728633400005,3901571,Koromo,JP,81308740865759,
58.333333333333336,304150.0,Ruby,1728633400005,1470927,MisterQuidam,FR,89056262115378,
58.333333333333336,304150.0,Ruby,1728633400005,169033,Yasseruvski,IE,1729823426851,
58.333333333333336,304150.0,Ruby,1728633400005,2879372,Pableur,FR,23358405193420,
58.333333333333336,304150.0,Ruby,1728633400005,3895848,fboccacini,JP,48630886375097,
58.333333333333336,304150.0,Ruby,1728633400005,847866,a10n,AM,87517425710833,
58.333333333333336,304150.0,Ruby,1728633400005,4641671,maptton,FR,131009763513283,
58.333333333333336,304150.0,Ruby,1728633450099,3376384,tierrarica616,CU,29892445962458,
58.333333333333336,304150.0,Ruby,1728633450099,1173306,zogstrip,FR,63385206776224,
58.333333333333336,304150.0,Ruby,1728633450099,2796270,bwan-nan,FR,53780264539268,
58.333333333333336,304150.0,Ruby,1728633450099,906476,zarmi22,FR,91189607599615,
58.333333333333336,304150.0,Ruby,1728633450099,395007,Cphe,FR,2554532213971,
58.333333333333336,295500.0,Ruby,1728633450099,6297741,Dingus12,GB,130258487893194,
58.333333333333336,275935.0,Ruby,1728633400005,6314558,artuurskk,LV,,
0.0,0.0,Ruby,1728633400005,2647507,ArnaudLothe,FR,18963196181716,
0.0,0.0,Ruby,1728633400005,6314120,Grantman1100,US,,
