score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#golf|count=11|time=2024-09-20T04:09:47
100.0,107.0,Swift,1681213354680,3354337,Westicles,CX,79146641399080,
100.0,112.0,Swift,1693662158922,2928146,LolCat,MU,22538133010433,
100.0,139.0,Swift,1722791013901,2874091,5DN1L,GB,79633423380001,
100.0,175.0,Swift,1726171823537,1939310,MasterOfUnderscore,PT,81080588549660,
100.0,176.0,Swift,1681304292902,3502478,tachan,JP,,
100.0,192.0,Swift,1693682160994,4438505,Eric_[EGU],FR,114044329618574,
100.0,287.0,Swift,1719301949682,6132028,NicknamedTwice,GB,127813288492906,
100.0,856.0,Swift,1682777235100,4909727,djibs07,FR,84315305240750,
100.0,1069.0,Swift,1680165930006,5359040,heathb,US,100421266726668,
100.0,1177.0,Swift,1721954051634,3446555,LeifTerry,US,125468566028238,
100.0,1271.0,Swift,1680888595903,3305510,TBali,HU,26750785092441,
